framenumber,x,y,z,h,p,r,ptidx,navinfoId,px,py,pz,imagex,imagey
920,116.21924513,40.08036738,35.7075,336.600285974,2.993769084,-1.667970717,6,1638671,116.2246251,40.08293077,38.93,675,317
920,116.21924513,40.08036738,35.7075,336.600285974,2.993769084,-1.667970717,7,1638671,116.22462483,40.08293158,41.42,675,294
920,116.21924513,40.08036738,35.7075,336.600285974,2.993769084,-1.667970717,8,1638786,116.2245638,40.08272054,41.5,529,285
920,116.21924513,40.08036738,35.7075,336.600285974,2.993769084,-1.667970717,9,1638786,116.2245638,40.08272081,39.02,529,312
920,116.21924513,40.08036738,35.7075,336.600285974,2.993769084,-1.667970717,10,1638786,116.22451985,40.08270616,38.98,485,312
920,116.21924513,40.08036738,35.7075,336.600285974,2.993769084,-1.667970717,11,1638786,116.22451958,40.08270562,41.45,485,286
920,116.21924513,40.08036738,35.7075,336.600285974,2.993769084,-1.667970717,12,1638791,116.2249254,40.0820505,41.64,340,192
920,116.21924513,40.08036738,35.7075,336.600285974,2.993769084,-1.667970717,13,1638791,116.2249254,40.08204969,39.15,339,254
920,116.21924513,40.08036738,35.7075,336.600285974,2.993769084,-1.667970717,14,1638791,116.22488037,40.08203694,39.18,238,253
920,116.21924513,40.08036738,35.7075,336.600285974,2.993769084,-1.667970717,15,1638791,116.22488037,40.08203776,41.68,239,191
930,116.21924309,40.08037107,35.7075,336.529125615,2.995261309,-1.637872691,0,1638666,116.22525824,40.08188585,41.62,956,50
930,116.21924309,40.08037107,35.7075,336.529125615,2.995261309,-1.637872691,1,1638666,116.22525878,40.08188639,39.15,958,167
930,116.21924309,40.08037107,35.7075,336.529125615,2.995261309,-1.637872691,2,1638666,116.22521402,40.08187147,39.07,763,171
930,116.21924309,40.08037107,35.7075,336.529125615,2.995261309,-1.637872691,3,1638666,116.22521348,40.08187093,41.55,760,53
930,116.21924309,40.08037107,35.7075,336.529125615,2.995261309,-1.637872691,4,1638671,116.22466878,40.08294514,41.4,715,294
930,116.21924309,40.08037107,35.7075,336.529125615,2.995261309,-1.637872691,5,1638671,116.22466905,40.0829446,38.91,715,318
930,116.21924309,40.08037107,35.7075,336.529125615,2.995261309,-1.637872691,6,1638671,116.2246251,40.08293077,38.93,677,317
930,116.21924309,40.08037107,35.7075,336.529125615,2.995261309,-1.637872691,7,1638671,116.22462483,40.08293158,41.42,677,294
930,116.21924309,40.08037107,35.7075,336.529125615,2.995261309,-1.637872691,8,1638786,116.2245638,40.08272054,41.5,530,285
930,116.21924309,40.08037107,35.7075,336.529125615,2.995261309,-1.637872691,9,1638786,116.2245638,40.08272081,39.02,530,312
930,116.21924309,40.08037107,35.7075,336.529125615,2.995261309,-1.637872691,10,1638786,116.22451985,40.08270616,38.98,487,312
930,116.21924309,40.08037107,35.7075,336.529125615,2.995261309,-1.637872691,11,1638786,116.22451958,40.08270562,41.45,486,285
930,116.21924309,40.08037107,35.7075,336.529125615,2.995261309,-1.637872691,12,1638791,116.2249254,40.0820505,41.64,340,191
930,116.21924309,40.08037107,35.7075,336.529125615,2.995261309,-1.637872691,13,1638791,116.2249254,40.08204969,39.15,339,253
930,116.21924309,40.08037107,35.7075,336.529125615,2.995261309,-1.637872691,14,1638791,116.22488037,40.08203694,39.18,237,253
930,116.21924309,40.08037107,35.7075,336.529125615,2.995261309,-1.637872691,15,1638791,116.22488037,40.08203776,41.68,238,190
940,116.21924089,40.08037501,35.708,336.457357363,2.982526839,-1.665083166,0,1638666,116.22525824,40.08188585,41.62,962,45
940,116.21924089,40.08037501,35.708,336.457357363,2.982526839,-1.665083166,1,1638666,116.22525878,40.08188639,39.15,964,164
940,116.21924089,40.08037501,35.708,336.457357363,2.982526839,-1.665083166,2,1638666,116.22521402,40.08187147,39.07,766,168
940,116.21924089,40.08037501,35.708,336.457357363,2.982526839,-1.665083166,3,1638666,116.22521348,40.08187093,41.55,763,48
940,116.21924089,40.08037501,35.708,336.457357363,2.982526839,-1.665083166,4,1638671,116.22466878,40.08294514,41.4,717,294
940,116.21924089,40.08037501,35.708,336.457357363,2.982526839,-1.665083166,5,1638671,116.22466905,40.0829446,38.91,717,317
940,116.21924089,40.08037501,35.708,336.457357363,2.982526839,-1.665083166,6,1638671,116.2246251,40.08293077,38.93,679,317
940,116.21924089,40.08037501,35.708,336.457357363,2.982526839,-1.665083166,7,1638671,116.22462483,40.08293158,41.42,679,293
940,116.21924089,40.08037501,35.708,336.457357363,2.982526839,-1.665083166,8,1638786,116.2245638,40.08272054,41.5,532,284
940,116.21924089,40.08037501,35.708,336.457357363,2.982526839,-1.665083166,9,1638786,116.2245638,40.08272081,39.02,532,311
940,116.21924089,40.08037501,35.708,336.457357363,2.982526839,-1.665083166,10,1638786,116.22451985,40.08270616,38.98,488,312
940,116.21924089,40.08037501,35.708,336.457357363,2.982526839,-1.665083166,11,1638786,116.22451958,40.08270562,41.45,487,285
940,116.21924089,40.08037501,35.708,336.457357363,2.982526839,-1.665083166,12,1638791,116.2249254,40.0820505,41.64,339,189
940,116.21924089,40.08037501,35.708,336.457357363,2.982526839,-1.665083166,13,1638791,116.2249254,40.08204969,39.15,338,252
940,116.21924089,40.08037501,35.708,336.457357363,2.982526839,-1.665083166,14,1638791,116.22488037,40.08203694,39.18,236,252
940,116.21924089,40.08037501,35.708,336.457357363,2.982526839,-1.665083166,15,1638791,116.22488037,40.08203776,41.68,237,189
950,116.21923876,40.08037881,35.7082,336.385884825,2.984534001,-1.686500459,0,1638666,116.22525824,40.08188585,41.62,969,41
950,116.21923876,40.08037881,35.7082,336.385884825,2.984534001,-1.686500459,1,1638666,116.22525878,40.08188639,39.15,971,161
950,116.21923876,40.08037881,35.7082,336.385884825,2.984534001,-1.686500459,2,1638666,116.22521402,40.08187147,39.07,769,165
950,116.21923876,40.08037881,35.7082,336.385884825,2.984534001,-1.686500459,3,1638666,116.22521348,40.08187093,41.55,767,44
950,116.21923876,40.08037881,35.7082,336.385884825,2.984534001,-1.686500459,4,1638671,116.22466878,40.08294514,41.4,719,294
950,116.21923876,40.08037881,35.7082,336.385884825,2.984534001,-1.686500459,5,1638671,116.22466905,40.0829446,38.91,719,317
950,116.21923876,40.08037881,35.7082,336.385884825,2.984534001,-1.686500459,6,1638671,116.2246251,40.08293077,38.93,681,317
950,116.21923876,40.08037881,35.7082,336.385884825,2.984534001,-1.686500459,7,1638671,116.22462483,40.08293158,41.42,681,293
950,116.21923876,40.08037881,35.7082,336.385884825,2.984534001,-1.686500459,8,1638786,116.2245638,40.08272054,41.5,533,284
950,116.21923876,40.08037881,35.7082,336.385884825,2.984534001,-1.686500459,9,1638786,116.2245638,40.08272081,39.02,533,311
950,116.21923876,40.08037881,35.7082,336.385884825,2.984534001,-1.686500459,10,1638786,116.22451985,40.08270616,38.98,489,311
950,116.21923876,40.08037881,35.7082,336.385884825,2.984534001,-1.686500459,11,1638786,116.22451958,40.08270562,41.45,489,285
950,116.21923876,40.08037881,35.7082,336.385884825,2.984534001,-1.686500459,12,1638791,116.2249254,40.0820505,41.64,339,188
950,116.21923876,40.08037881,35.7082,336.385884825,2.984534001,-1.686500459,13,1638791,116.2249254,40.08204969,39.15,338,251
950,116.21923876,40.08037881,35.7082,336.385884825,2.984534001,-1.686500459,14,1638791,116.22488037,40.08203694,39.18,235,251
950,116.21923876,40.08037881,35.7082,336.385884825,2.984534001,-1.686500459,15,1638791,116.22488037,40.08203776,41.68,236,187
960,116.21923662,40.08038259,35.7083,336.304152925,2.992149073,-1.727036684,0,1638666,116.22525824,40.08188585,41.62,976,36
960,116.21923662,40.08038259,35.7083,336.304152925,2.992149073,-1.727036684,1,1638666,116.22525878,40.08188639,39.15,978,159
960,116.21923662,40.08038259,35.7083,336.304152925,2.992149073,-1.727036684,2,1638666,116.22521402,40.08187147,39.07,773,162
960,116.21923662,40.08038259,35.7083,336.304152925,2.992149073,-1.727036684,3,1638666,116.22521348,40.08187093,41.55,770,39
960,116.21923662,40.08038259,35.7083,336.304152925,2.992149073,-1.727036684,4,1638671,116.22466878,40.08294514,41.4,722,294
960,116.21923662,40.08038259,35.7083,336.304152925,2.992149073,-1.727036684,5,1638671,116.22466905,40.0829446,38.91,722,317
960,116.21923662,40.08038259,35.7083,336.304152925,2.992149073,-1.727036684,6,1638671,116.2246251,40.08293077,38.93,683,317
960,116.21923662,40.08038259,35.7083,336.304152925,2.992149073,-1.727036684,7,1638671,116.22462483,40.08293158,41.42,683,293
960,116.21923662,40.08038259,35.7083,336.304152925,2.992149073,-1.727036684,8,1638786,116.2245638,40.08272054,41.5,535,284
960,116.21923662,40.08038259,35.7083,336.304152925,2.992149073,-1.727036684,9,1638786,116.2245638,40.08272081,39.02,535,311
960,116.21923662,40.08038259,35.7083,336.304152925,2.992149073,-1.727036684,10,1638786,116.22451985,40.08270616,38.98,491,312
960,116.21923662,40.08038259,35.7083,336.304152925,2.992149073,-1.727036684,11,1638786,116.22451958,40.08270562,41.45,490,285
960,116.21923662,40.08038259,35.7083,336.304152925,2.992149073,-1.727036684,12,1638791,116.2249254,40.0820505,41.64,338,187
960,116.21923662,40.08038259,35.7083,336.304152925,2.992149073,-1.727036684,13,1638791,116.2249254,40.08204969,39.15,337,251
960,116.21923662,40.08038259,35.7083,336.304152925,2.992149073,-1.727036684,14,1638791,116.22488037,40.08203694,39.18,234,250
960,116.21923662,40.08038259,35.7083,336.304152925,2.992149073,-1.727036684,15,1638791,116.22488037,40.08203776,41.68,235,186
970,116.21923456,40.08038623,35.7089,336.229170236,3.010674397,-1.71055582,0,1638666,116.22525824,40.08188585,41.62,982,32
970,116.21923456,40.08038623,35.7089,336.229170236,3.010674397,-1.71055582,1,1638666,116.22525878,40.08188639,39.15,984,156
970,116.21923456,40.08038623,35.7089,336.229170236,3.010674397,-1.71055582,2,1638666,116.22521402,40.08187147,39.07,777,160
970,116.21923456,40.08038623,35.7089,336.229170236,3.010674397,-1.71055582,3,1638666,116.22521348,40.08187093,41.55,774,35
970,116.21923456,40.08038623,35.7089,336.229170236,3.010674397,-1.71055582,4,1638671,116.22466878,40.08294514,41.4,724,294
970,116.21923456,40.08038623,35.7089,336.229170236,3.010674397,-1.71055582,5,1638671,116.22466905,40.0829446,38.91,724,318
970,116.21923456,40.08038623,35.7089,336.229170236,3.010674397,-1.71055582,6,1638671,116.2246251,40.08293077,38.93,685,317
970,116.21923456,40.08038623,35.7089,336.229170236,3.010674397,-1.71055582,7,1638671,116.22462483,40.08293158,41.42,685,294
970,116.21923456,40.08038623,35.7089,336.229170236,3.010674397,-1.71055582,8,1638786,116.2245638,40.08272054,41.5,536,285
970,116.21923456,40.08038623,35.7089,336.229170236,3.010674397,-1.71055582,9,1638786,116.2245638,40.08272081,39.02,537,311
970,116.21923456,40.08038623,35.7089,336.229170236,3.010674397,-1.71055582,10,1638786,116.22451985,40.08270616,38.98,492,312
970,116.21923456,40.08038623,35.7089,336.229170236,3.010674397,-1.71055582,11,1638786,116.22451958,40.08270562,41.45,492,285
970,116.21923456,40.08038623,35.7089,336.229170236,3.010674397,-1.71055582,12,1638791,116.2249254,40.0820505,41.64,338,186
970,116.21923456,40.08038623,35.7089,336.229170236,3.010674397,-1.71055582,13,1638791,116.2249254,40.08204969,39.15,337,251
970,116.21923456,40.08038623,35.7089,336.229170236,3.010674397,-1.71055582,14,1638791,116.22488037,40.08203694,39.18,233,250
970,116.21923456,40.08038623,35.7089,336.229170236,3.010674397,-1.71055582,15,1638791,116.22488037,40.08203776,41.68,234,186
980,116.21923244,40.08038998,35.7094,336.155687204,3.009554192,-1.682895796,0,1638666,116.22525824,40.08188585,41.62,989,27
980,116.21923244,40.08038998,35.7094,336.155687204,3.009554192,-1.682895796,1,1638666,116.22525878,40.08188639,39.15,991,153
980,116.21923244,40.08038998,35.7094,336.155687204,3.009554192,-1.682895796,2,1638666,116.22521402,40.08187147,39.07,781,157
980,116.21923244,40.08038998,35.7094,336.155687204,3.009554192,-1.682895796,3,1638666,116.22521348,40.08187093,41.55,778,30
980,116.21923244,40.08038998,35.7094,336.155687204,3.009554192,-1.682895796,4,1638671,116.22466878,40.08294514,41.4,726,294
980,116.21923244,40.08038998,35.7094,336.155687204,3.009554192,-1.682895796,5,1638671,116.22466905,40.0829446,38.91,726,317
980,116.21923244,40.08038998,35.7094,336.155687204,3.009554192,-1.682895796,6,1638671,116.2246251,40.08293077,38.93,687,317
980,116.21923244,40.08038998,35.7094,336.155687204,3.009554192,-1.682895796,7,1638671,116.22462483,40.08293158,41.42,687,294
980,116.21923244,40.08038998,35.7094,336.155687204,3.009554192,-1.682895796,8,1638786,116.2245638,40.08272054,41.5,538,284
980,116.21923244,40.08038998,35.7094,336.155687204,3.009554192,-1.682895796,9,1638786,116.2245638,40.08272081,39.02,538,311
980,116.21923244,40.08038998,35.7094,336.155687204,3.009554192,-1.682895796,10,1638786,116.22451985,40.08270616,38.98,494,312
980,116.21923244,40.08038998,35.7094,336.155687204,3.009554192,-1.682895796,11,1638786,116.22451958,40.08270562,41.45,493,285
980,116.21923244,40.08038998,35.7094,336.155687204,3.009554192,-1.682895796,12,1638791,116.2249254,40.0820505,41.64,337,185
980,116.21923244,40.08038998,35.7094,336.155687204,3.009554192,-1.682895796,13,1638791,116.2249254,40.08204969,39.15,336,250
980,116.21923244,40.08038998,35.7094,336.155687204,3.009554192,-1.682895796,14,1638791,116.22488037,40.08203694,39.18,231,249
980,116.21923244,40.08038998,35.7094,336.155687204,3.009554192,-1.682895796,15,1638791,116.22488037,40.08203776,41.68,232,184
990,116.2192303,40.08039369,35.7094,336.097261846,3.016445083,-1.712801792,0,1638666,116.22525824,40.08188585,41.62,996,22
990,116.2192303,40.08039369,35.7094,336.097261846,3.016445083,-1.712801792,1,1638666,116.22525878,40.08188639,39.15,998,150
990,116.2192303,40.08039369,35.7094,336.097261846,3.016445083,-1.712801792,2,1638666,116.22521402,40.08187147,39.07,784,154
990,116.2192303,40.08039369,35.7094,336.097261846,3.016445083,-1.712801792,3,1638666,116.22521348,40.08187093,41.55,781,25
990,116.2192303,40.08039369,35.7094,336.097261846,3.016445083,-1.712801792,4,1638671,116.22466878,40.08294514,41.4,728,294
990,116.2192303,40.08039369,35.7094,336.097261846,3.016445083,-1.712801792,5,1638671,116.22466905,40.0829446,38.91,728,318
990,116.2192303,40.08039369,35.7094,336.097261846,3.016445083,-1.712801792,6,1638671,116.2246251,40.08293077,38.93,689,317
990,116.2192303,40.08039369,35.7094,336.097261846,3.016445083,-1.712801792,7,1638671,116.22462483,40.08293158,41.42,689,294
990,116.2192303,40.08039369,35.7094,336.097261846,3.016445083,-1.712801792,8,1638786,116.2245638,40.08272054,41.5,539,284
990,116.2192303,40.08039369,35.7094,336.097261846,3.016445083,-1.712801792,9,1638786,116.2245638,40.08272081,39.02,539,311
990,116.2192303,40.08039369,35.7094,336.097261846,3.016445083,-1.712801792,10,1638786,116.22451985,40.08270616,38.98,495,312
990,116.2192303,40.08039369,35.7094,336.097261846,3.016445083,-1.712801792,11,1638786,116.22451958,40.08270562,41.45,494,285
990,116.2192303,40.08039369,35.7094,336.097261846,3.016445083,-1.712801792,12,1638791,116.2249254,40.0820505,41.64,337,184
990,116.2192303,40.08039369,35.7094,336.097261846,3.016445083,-1.712801792,13,1638791,116.2249254,40.08204969,39.15,336,249
990,116.2192303,40.08039369,35.7094,336.097261846,3.016445083,-1.712801792,14,1638791,116.22488037,40.08203694,39.18,230,249
990,116.2192303,40.08039369,35.7094,336.097261846,3.016445083,-1.712801792,15,1638791,116.22488037,40.08203776,41.68,231,183
1000,116.21922817,40.08039738,35.7084,336.03658132,3.037376158,-1.722427362,0,1638666,116.22525824,40.08188585,41.62,1003,17
1000,116.21922817,40.08039738,35.7084,336.03658132,3.037376158,-1.722427362,1,1638666,116.22525878,40.08188639,39.15,1005,147
1000,116.21922817,40.08039738,35.7084,336.03658132,3.037376158,-1.722427362,2,1638666,116.22521402,40.08187147,39.07,788,152
1000,116.21922817,40.08039738,35.7084,336.03658132,3.037376158,-1.722427362,3,1638666,116.22521348,40.08187093,41.55,785,21
1000,116.21922817,40.08039738,35.7084,336.03658132,3.037376158,-1.722427362,4,1638671,116.22466878,40.08294514,41.4,729,294
1000,116.21922817,40.08039738,35.7084,336.03658132,3.037376158,-1.722427362,5,1638671,116.22466905,40.0829446,38.91,729,318
1000,116.21922817,40.08039738,35.7084,336.03658132,3.037376158,-1.722427362,6,1638671,116.2246251,40.08293077,38.93,691,318
1000,116.21922817,40.08039738,35.7084,336.03658132,3.037376158,-1.722427362,7,1638671,116.22462483,40.08293158,41.42,691,294
1000,116.21922817,40.08039738,35.7084,336.03658132,3.037376158,-1.722427362,8,1638786,116.2245638,40.08272054,41.5,540,285
1000,116.21922817,40.08039738,35.7084,336.03658132,3.037376158,-1.722427362,9,1638786,116.2245638,40.08272081,39.02,541,312
1000,116.21922817,40.08039738,35.7084,336.03658132,3.037376158,-1.722427362,10,1638786,116.22451985,40.08270616,38.98,496,312
1000,116.21922817,40.08039738,35.7084,336.03658132,3.037376158,-1.722427362,11,1638786,116.22451958,40.08270562,41.45,495,285
1000,116.21922817,40.08039738,35.7084,336.03658132,3.037376158,-1.722427362,12,1638791,116.2249254,40.0820505,41.64,336,183
1000,116.21922817,40.08039738,35.7084,336.03658132,3.037376158,-1.722427362,13,1638791,116.2249254,40.08204969,39.15,335,249
1000,116.21922817,40.08039738,35.7084,336.03658132,3.037376158,-1.722427362,14,1638791,116.22488037,40.08203694,39.18,228,249
1000,116.21922817,40.08039738,35.7084,336.03658132,3.037376158,-1.722427362,15,1638791,116.22488037,40.08203776,41.68,229,183
1010,116.21922595,40.08040118,35.7081,335.974373059,3.036287121,-1.749338642,0,1638666,116.22525824,40.08188585,41.62,1010,11
1010,116.21922595,40.08040118,35.7081,335.974373059,3.036287121,-1.749338642,1,1638666,116.22525878,40.08188639,39.15,1013,144
1010,116.21922595,40.08040118,35.7081,335.974373059,3.036287121,-1.749338642,2,1638666,116.22521402,40.08187147,39.07,792,148
